MyPaddlePosition	MyPaddleIsRight	MyPaddleIsLeft	MyPaddleIsStill	MyPaddleTimeAsIs	OpponentPaddle	OpponentVelocity	BallPositionX	BallPositionY	BallVelocityX	BallVelocityY	
"-0.6800001"	"0"	"0"	"1"	"0.1874046"	"0.2250015"	"0"	"-0.3234844"	"-1.848055"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.1988373"	"0.2250015"	"0"	"-0.3234844"	"-1.848055"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.2092209"	"0.2250015"	"0"	"-0.2831056"	"-1.763629"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.2203407"	"0.2250015"	"0"	"-0.2831056"	"-1.763629"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.2306938"	"0.2250015"	"0"	"-0.2427268"	"-1.679203"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.2408257"	"0.2250015"	"0"	"-0.2427268"	"-1.679203"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.2513695"	"0.2250015"	"0"	"-0.202348"	"-1.594777"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.2626839"	"0.2250015"	"0"	"-0.202348"	"-1.594777"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.2734604"	"0.2250015"	"0"	"-0.1619692"	"-1.51035"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.2842751"	"0.2250015"	"0"	"-0.1215904"	"-1.425924"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.2959328"	"0.2250015"	"0"	"-0.1215904"	"-1.425924"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.3056564"	"0.2250015"	"0"	"-0.08121157"	"-1.341498"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.3167076"	"0.2250015"	"0"	"-0.08121157"	"-1.341498"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.330555"	"0.2250015"	"0"	"-0.04083275"	"-1.257072"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.3407135"	"0.2250015"	"0"	"-0.04083275"	"-1.257072"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.3519745"	"0.2250015"	"0"	"-0.0004539415"	"-1.172646"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.3617935"	"0.2250015"	"0"	"-0.0004539415"	"-1.172646"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.3739052"	"0.2250015"	"0"	"0.03992487"	"-1.08822"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.3844986"	"0.2250015"	"0"	"0.08030368"	"-1.003794"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.3958511"	"0.2250015"	"0"	"0.08030368"	"-1.003794"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.4062538"	"0.2250015"	"0"	"0.1206825"	"-0.9193682"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.4179535"	"0.2250015"	"0"	"0.1206825"	"-0.9193682"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.4285011"	"0.2250015"	"0"	"0.1610613"	"-0.8349422"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.4393539"	"0.2250015"	"0"	"0.1610613"	"-0.8349422"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.4509087"	"0.2250015"	"0"	"0.2014401"	"-0.7505162"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.4629021"	"0.2250015"	"0"	"0.2014401"	"-0.7505162"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.4738884"	"0.2250015"	"0"	"0.2418189"	"-0.6660903"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.4840851"	"0.2250015"	"0"	"0.2821977"	"-0.5816643"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.4950218"	"0.2250015"	"0"	"0.2821977"	"-0.5816643"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.5063896"	"0.2250015"	"0"	"0.3225766"	"-0.4972383"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.517849"	"0.2250015"	"0"	"0.3225766"	"-0.4972383"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.5294418"	"0.2250015"	"0"	"0.3629554"	"-0.4128123"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.5405159"	"0.2250015"	"0"	"0.3629554"	"-0.4128123"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.5508995"	"0.2250015"	"0"	"0.4033342"	"-0.3283863"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.5658646"	"0.2250015"	"0"	"0.443713"	"-0.2439603"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.5876694"	"0.2250015"	"0"	"0.4840918"	"-0.1595343"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.6003838"	"0.2250015"	"0"	"0.4840918"	"-0.1595343"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.6103325"	"0.2250015"	"0"	"0.5244706"	"-0.0751083"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.6199646"	"0.2250015"	"0"	"0.5244706"	"-0.0751083"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.6309586"	"0.2250015"	"0"	"0.5648494"	"0.009317696"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.640274"	"0.2250015"	"0"	"0.5648494"	"0.009317696"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.6506348"	"0.2250015"	"3"	"0.6052282"	"0.0937437"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.6619377"	"0.2250015"	"3"	"0.6052282"	"0.0937437"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.6734581"	"0.1650015"	"3"	"0.6456071"	"0.1781697"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.6857834"	"0.1050015"	"3"	"0.6859859"	"0.2625957"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.6952896"	"0.1050015"	"3"	"0.6859859"	"0.2625957"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.7045822"	"0.04500151"	"3"	"0.7263647"	"0.3470217"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.7140541"	"0.04500151"	"3"	"0.7263647"	"0.3470217"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.7244797"	"-0.01499849"	"3"	"0.7667435"	"0.4314477"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.7364006"	"-0.01499849"	"3"	"0.7667435"	"0.4314477"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.7485275"	"-0.07499848"	"3"	"0.8071223"	"0.5158737"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.7581711"	"-0.07499848"	"3"	"0.8071223"	"0.5158737"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.7684822"	"-0.1349985"	"3"	"0.8475011"	"0.6002997"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.779026"	"-0.1349985"	"3"	"0.8475011"	"0.6002997"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.7879906"	"-0.1949985"	"3"	"0.8878799"	"0.6847256"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.7989311"	"-0.1949985"	"3"	"0.8878799"	"0.6847256"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.8098869"	"-0.2549985"	"3"	"0.9282587"	"0.7691516"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.8208656"	"-0.2549985"	"3"	"0.9282587"	"0.7691516"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.8328705"	"-0.3149985"	"3"	"0.9686375"	"0.8535776"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.8432922"	"-0.3749985"	"3"	"1.009016"	"0.9380036"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.8548012"	"-0.3749985"	"3"	"1.009016"	"0.9380036"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.8660507"	"-0.4349985"	"3"	"1.049395"	"1.02243"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.8762398"	"-0.4349985"	"3"	"1.049395"	"1.02243"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.8869743"	"-0.4949985"	"3"	"1.089774"	"1.106856"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.8977661"	"-0.4949985"	"3"	"1.089774"	"1.106856"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.9084282"	"-0.5549985"	"3"	"1.130153"	"1.191282"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.917511"	"-0.5549985"	"3"	"1.130153"	"1.191282"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.9285278"	"-0.6149985"	"3"	"1.170532"	"1.275708"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.9384689"	"-0.6149985"	"3"	"1.170532"	"1.275708"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.9483871"	"-0.6749985"	"3"	"1.21091"	"1.360134"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.9598503"	"-0.6749985"	"3"	"1.21091"	"1.360134"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.9708214"	"-0.7349985"	"3"	"1.251289"	"1.44456"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.9812241"	"-0.7349985"	"3"	"1.251289"	"1.44456"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"0.993248"	"-0.7949985"	"3"	"1.291668"	"1.528986"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"1.00396"	"-0.8549985"	"3"	"1.332047"	"1.613412"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"1.014385"	"-0.8549985"	"3"	"1.332047"	"1.613412"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"1.025616"	"-0.9149985"	"3"	"1.372426"	"1.697838"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"1.036266"	"-0.9149985"	"3"	"1.372426"	"1.697838"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"1.046486"	"-0.9749985"	"3"	"1.412804"	"1.782264"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"1.056873"	"-0.9749985"	"3"	"1.412804"	"1.782264"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"1.06749"	"-1.034998"	"3"	"1.453183"	"1.86669"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"1.076534"	"-1.034998"	"3"	"1.453183"	"1.86669"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"1.086555"	"-1.094998"	"3"	"1.493562"	"1.951116"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"1.097569"	"-1.094998"	"3"	"1.493562"	"1.951116"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"1.107876"	"-1.154998"	"3"	"1.533941"	"2.035542"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"1.119434"	"-1.154998"	"3"	"1.533941"	"2.035542"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"1.131344"	"-1.214998"	"3"	"1.57432"	"2.119968"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"1.141491"	"-1.214998"	"3"	"1.57432"	"2.119968"	"2.018941"	"4.2213"	
"-0.6800001"	"0"	"0"	"1"	"1.152374"	"-1.274998"	"3"	"1.614699"	"2.185633"	"3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.163921"	"-1.334998"	"3"	"1.677724"	"2.096986"	"3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.174686"	"-1.334998"	"3"	"1.677724"	"2.096986"	"3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.18504"	"-1.394998"	"3"	"1.740749"	"2.008338"	"3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.195076"	"-1.394998"	"3"	"1.740749"	"2.008338"	"3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.205727"	"-1.454998"	"3"	"1.803775"	"1.919691"	"3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.215992"	"-1.454998"	"3"	"1.803775"	"1.919691"	"3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.227741"	"-1.514998"	"3"	"1.8668"	"1.831044"	"3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.237885"	"-1.514998"	"3"	"1.8668"	"1.831044"	"3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.248665"	"-1.574998"	"3"	"1.929826"	"1.742397"	"3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.261192"	"-1.574998"	"3"	"1.929826"	"1.742397"	"3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.272301"	"-1.634998"	"3"	"1.992851"	"1.653749"	"3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.282017"	"-1.634998"	"3"	"1.992851"	"1.653749"	"3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.294342"	"-1.694998"	"3"	"2.055877"	"1.565102"	"3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.303974"	"-1.754998"	"3"	"2.118902"	"1.476455"	"3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.313732"	"-1.754998"	"3"	"2.118902"	"1.476455"	"3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.32526"	"-1.814998"	"3"	"2.181928"	"1.387808"	"3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.336113"	"-1.814998"	"3"	"2.181928"	"1.387808"	"3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.346455"	"-1.874998"	"3"	"2.244953"	"1.29916"	"3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.358246"	"-1.874998"	"3"	"2.244953"	"1.29916"	"3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.369186"	"-1.934998"	"3"	"2.285039"	"1.210513"	"-3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.381508"	"-1.934998"	"3"	"2.285039"	"1.210513"	"-3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.392624"	"-1.994998"	"3"	"2.222014"	"1.121866"	"-3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.403904"	"-2.054997"	"3"	"2.158988"	"1.033219"	"-3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.413506"	"-2.054997"	"3"	"2.158988"	"1.033219"	"-3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.425419"	"-2.114997"	"3"	"2.095963"	"0.9445714"	"-3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.437912"	"-2.114997"	"3"	"2.095963"	"0.9445714"	"-3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.45097"	"-2.092864"	"0"	"2.032937"	"0.8559241"	"-3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.460365"	"-2.092864"	"0"	"2.032937"	"0.8559241"	"-3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.470879"	"-2.090033"	"-2.292822E-14"	"1.969912"	"0.7672768"	"-3.151275"	"-4.432365"	
"-0.6800001"	"0"	"0"	"1"	"1.480774"	"-2.090033"	"-2.292822E-14"	"1.969912"	"0.7672768"	"-3.151275"	"-4.432365"	
"-0.6800001"	"1"	"0"	"0"	"0"	"-2.088221"	"-2.292822E-14"	"1.906886"	"0.6786295"	"-3.151275"	"-4.432365"	
"-0.6800001"	"1"	"0"	"0"	"0.009559631"	"-2.088221"	"-2.292822E-14"	"1.906886"	"0.6786295"	"-3.151275"	"-4.432365"	
"-0.6000001"	"1"	"0"	"0"	"0.02021408"	"-2.087061"	"-2.292822E-14"	"1.843861"	"0.5899822"	"-3.151275"	"-4.432365"	
"-0.5200001"	"1"	"0"	"0"	"0.03273773"	"-2.086319"	"-2.292822E-14"	"1.780835"	"0.5013349"	"-3.151275"	"-4.432365"	
"-0.5200001"	"1"	"0"	"0"	"0.04489136"	"-2.086319"	"-2.292822E-14"	"1.780835"	"0.5013349"	"-3.151275"	"-4.432365"	
"-0.4400001"	"1"	"0"	"0"	"0.05595016"	"-2.085845"	"-2.292822E-14"	"1.71781"	"0.4126876"	"-3.151275"	"-4.432365"	
"-0.4400001"	"1"	"0"	"0"	"0.06518936"	"-2.085845"	"-2.292822E-14"	"1.71781"	"0.4126876"	"-3.151275"	"-4.432365"	
"-0.3600001"	"1"	"0"	"0"	"0.07641602"	"-2.085541"	"0"	"1.654784"	"0.3240403"	"-3.151275"	"-4.432365"	
"-0.3600001"	"1"	"0"	"0"	"0.08691788"	"-2.085541"	"0"	"1.654784"	"0.3240403"	"-3.151275"	"-4.432365"	
"-0.2800002"	"1"	"0"	"0"	"0.09617233"	"-2.085346"	"0"	"1.591759"	"0.235393"	"-3.151275"	"-4.432365"	
"-0.2800002"	"1"	"0"	"0"	"0.1069374"	"-2.085346"	"0"	"1.591759"	"0.235393"	"-3.151275"	"-4.432365"	
"-0.2000002"	"1"	"0"	"0"	"0.1181335"	"-2.085222"	"0"	"1.528733"	"0.1467457"	"-3.151275"	"-4.432365"	
"-0.2000002"	"1"	"0"	"0"	"0.1288033"	"-2.085222"	"0"	"1.528733"	"0.1467457"	"-3.151275"	"-4.432365"	
"-0.1200002"	"1"	"0"	"0"	"0.1411057"	"-2.085142"	"0"	"1.465708"	"0.05809838"	"-3.151275"	"-4.432365"	
"-0.1200002"	"1"	"0"	"0"	"0.1510582"	"-2.085142"	"0"	"1.465708"	"0.05809838"	"-3.151275"	"-4.432365"	
"-0.04000016"	"1"	"0"	"0"	"0.1625786"	"-2.085091"	"0"	"1.402683"	"-0.03054892"	"-3.151275"	"-4.432365"	
"0.03999984"	"1"	"0"	"0"	"0.1730499"	"-2.085058"	"0"	"1.339657"	"-0.1191962"	"-3.151275"	"-4.432365"	
"0.03999984"	"1"	"0"	"0"	"0.1824913"	"-2.085058"	"0"	"1.339657"	"-0.1191962"	"-3.151275"	"-4.432365"	
"0.1199998"	"1"	"0"	"0"	"0.1942329"	"-2.085037"	"0"	"1.276632"	"-0.2078435"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0"	"-2.085037"	"0"	"1.276632"	"-0.2078435"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.01288223"	"-2.085024"	"0"	"1.213606"	"-0.2964908"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.02606201"	"-2.085024"	"0"	"1.213606"	"-0.2964908"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.03815079"	"-2.085015"	"0"	"1.150581"	"-0.3851381"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.04886627"	"-2.08501"	"0"	"1.087555"	"-0.4737854"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.05932999"	"-2.08501"	"0"	"1.087555"	"-0.4737854"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.07083511"	"-2.085006"	"0"	"1.02453"	"-0.5624327"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.0812912"	"-2.085006"	"0"	"1.02453"	"-0.5624327"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.09222794"	"-2.085004"	"0"	"0.9615042"	"-0.65108"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.1040688"	"-2.085004"	"0"	"0.9615042"	"-0.65108"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.1145172"	"-2.085003"	"0"	"0.8984787"	"-0.7397273"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.1249771"	"-2.085003"	"0"	"0.8984787"	"-0.7397273"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.1366386"	"-2.085002"	"0"	"0.8354533"	"-0.8283746"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.1483498"	"-2.085001"	"0"	"0.7724278"	"-0.9170219"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.1595764"	"-2.085001"	"0"	"0.7724278"	"-0.9170219"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.1705513"	"-2.085001"	"0"	"0.7094023"	"-1.005669"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.1809235"	"-2.085001"	"0"	"0.7094023"	"-1.005669"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.1918793"	"-2.085001"	"0"	"0.6463768"	"-1.094316"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.2034149"	"-2.085001"	"0"	"0.6463768"	"-1.094316"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.2134628"	"-2.085001"	"0"	"0.5833514"	"-1.182964"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.2256622"	"-2.085001"	"0"	"0.5833514"	"-1.182964"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.2371292"	"-2.085001"	"0"	"0.5203259"	"-1.271611"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.2466431"	"-2.085001"	"0"	"0.5203259"	"-1.271611"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.2584496"	"-2.085001"	"0"	"0.4573004"	"-1.360258"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.2675629"	"-2.085001"	"0"	"0.3942749"	"-1.448905"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.2781868"	"-2.085001"	"0"	"0.3942749"	"-1.448905"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.2884941"	"-2.085001"	"0"	"0.3312494"	"-1.537553"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.2979507"	"-2.085001"	"0"	"0.3312494"	"-1.537553"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.3078804"	"-2.085001"	"0"	"0.2682239"	"-1.6262"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.3178864"	"-2.085001"	"0"	"0.2682239"	"-1.6262"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.3290825"	"-2.085001"	"0"	"0.2051984"	"-1.714847"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.3388557"	"-2.085001"	"0"	"0.2051984"	"-1.714847"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.3481216"	"-2.085001"	"0"	"0.1421729"	"-1.803494"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.3588982"	"-2.085001"	"0"	"0.1421729"	"-1.803494"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.3698311"	"-2.025001"	"-3"	"0.07914737"	"-1.892142"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.3804893"	"-2.025001"	"-3"	"0.07914737"	"-1.892142"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.3928719"	"-1.965001"	"-3"	"0.01612186"	"-1.980789"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.4045792"	"-1.965001"	"-3"	"0.01612186"	"-1.980789"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.4143181"	"-1.905001"	"-3"	"-0.04690364"	"-2.069436"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.4254608"	"-1.905001"	"-3"	"-0.04690364"	"-2.069436"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.4375839"	"-1.845001"	"-3"	"-0.1099291"	"-2.158084"	"-3.151275"	"-4.432365"	
"0.1199998"	"0"	"0"	"1"	"0.4472618"	"-1.785001"	"-3"	"-0.1729546"	"-2.185799"	"-4.12779"	"4.653983"	
"0.1199998"	"0"	"0"	"1"	"0.4593315"	"-1.785001"	"-3"	"-0.1729546"	"-2.185799"	"-4.12779"	"4.653983"	
"0.1199998"	"0"	"0"	"1"	"0.470192"	"-1.725001"	"-3"	"-0.2555104"	"-2.092719"	"-4.12779"	"4.653983"	
"0.1199998"	"0"	"0"	"1"	"0.4803658"	"-1.725001"	"-3"	"-0.2555104"	"-2.092719"	"-4.12779"	"4.653983"	
"0.1199998"	"0"	"0"	"1"	"0.4921532"	"-1.665001"	"-3"	"-0.3380663"	"-1.999639"	"-4.12779"	"4.653983"	
"0.1199998"	"0"	"0"	"1"	"0.5027771"	"-1.665001"	"-3"	"-0.3380663"	"-1.999639"	"-4.12779"	"4.653983"	
"0.1199998"	"0"	"0"	"1"	"0.5130501"	"-1.605001"	"-3"	"-0.4206221"	"-1.90656"	"-4.12779"	"4.653983"	
"0.1199998"	"0"	"0"	"1"	"0.5258408"	"-1.605001"	"-3"	"-0.4206221"	"-1.90656"	"-4.12779"	"4.653983"	
"0.1199998"	"0"	"0"	"1"	"0.5382919"	"-1.545001"	"-3"	"-0.5031779"	"-1.81348"	"-4.12779"	"4.653983"	
"0.1199998"	"0"	"0"	"1"	"0.5513039"	"-1.485001"	"-3"	"-0.5857337"	"-1.7204"	"-4.12779"	"4.653983"	
"0.1199998"	"0"	"0"	"1"	"0.5623436"	"-1.485001"	"-3"	"-0.5857337"	"-1.7204"	"-4.12779"	"4.653983"	
"0.1199998"	"0"	"0"	"1"	"0.5720673"	"-1.425001"	"-3"	"-0.6682894"	"-1.627321"	"-4.12779"	"4.653983"	
