MyPaddlePosition	MyPaddleVelocity	PreviousPaddleVelocity	OpponentPaddle	OpponentVelocity	BallPositionX	BallPositionY	BallVelocityX	BallVelocityY	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.027656"	"-0.2309425"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.026947"	"-0.3113482"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.026237"	"-0.3917539"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.025528"	"-0.4721597"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.024818"	"-0.5525654"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.024109"	"-0.6329711"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.023399"	"-0.7133768"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.022689"	"-0.7937825"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.02198"	"-0.8741882"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.02127"	"-0.954594"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.020561"	"-1.035"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.019851"	"-1.115405"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.019142"	"-1.195811"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.018432"	"-1.276217"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.017723"	"-1.356623"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.017013"	"-1.437028"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.016304"	"-1.517434"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.015594"	"-1.59784"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.014885"	"-1.678245"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.014175"	"-1.758651"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.013466"	"-1.839057"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.152557"	"0"	"-1.012756"	"-1.919463"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"1.072557"	"4"	"-1.012046"	"-1.999868"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"0.9925572"	"4"	"-1.011337"	"-2.080274"	"0.03547454"	"-4.020286"	
"-1.116832"	"0"	"0"	"0.9125572"	"4"	"-1.010627"	"-2.16068"	"0.03547454"	"-4.020286"	
"-1.116629"	"0"	"0"	"0.8325573"	"4"	"-1.010121"	"-2.185776"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"4"	"-1.002311"	"-2.101351"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.9945011"	"-2.016925"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.9866911"	"-1.932499"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.9788811"	"-1.848073"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.9710711"	"-1.763646"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.9710711"	"-1.763646"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.9554511"	"-1.594794"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.9476411"	"-1.510368"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.9476411"	"-1.510368"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.9398311"	"-1.425942"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.9320211"	"-1.341516"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.9242111"	"-1.25709"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.9164011"	"-1.172664"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.9085912"	"-1.088238"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.9007812"	"-1.003812"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.8929712"	"-0.9193861"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.8851612"	"-0.8349601"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.8773512"	"-0.7505341"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.8695412"	"-0.6661081"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.8617312"	"-0.5816821"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.8539212"	"-0.4972562"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.8461112"	"-0.4128302"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.8383012"	"-0.3284042"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.8304912"	"-0.2439782"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.8226812"	"-0.1595522"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.8148712"	"-0.07512619"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.8070612"	"0.009299815"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.7992512"	"0.09372582"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.7914412"	"0.1781518"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.7836312"	"0.2625778"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.7758212"	"0.3470038"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.7680112"	"0.4314298"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.7602012"	"0.5158558"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.7523912"	"0.6002818"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.7445812"	"0.6847078"	"0.3905013"	"4.2213"	
"-1.116629"	"0"	"0"	"0.7525573"	"0"	"-0.7367712"	"0.7691337"	"0.3905013"	"4.2213"	
"-1.116629"	"4"	"0"	"0.7525573"	"0"	"-0.7289612"	"0.8535597"	"0.3905013"	"4.2213"	
"-1.036629"	"4"	"4"	"0.7525573"	"0"	"-0.7211512"	"0.9379857"	"0.3905013"	"4.2213"	
"-0.9566291"	"4"	"4"	"0.7525573"	"0"	"-0.7133412"	"1.022412"	"0.3905013"	"4.2213"	
"-0.8766291"	"4"	"4"	"0.7525573"	"0"	"-0.7055312"	"1.106838"	"0.3905013"	"4.2213"	
"-0.7966291"	"4"	"4"	"0.7525573"	"0"	"-0.6977212"	"1.191264"	"0.3905013"	"4.2213"	
"-0.7166291"	"4"	"4"	"0.7525573"	"0"	"-0.6899112"	"1.27569"	"0.3905013"	"4.2213"	
"-0.6366292"	"0"	"4"	"0.7525573"	"0"	"-0.6821012"	"1.360116"	"0.3905013"	"4.2213"	
"-0.6366292"	"0"	"0"	"0.7525573"	"0"	"-0.6664813"	"1.528968"	"0.3905013"	"4.2213"	
"-0.6366292"	"0"	"0"	"0.7525573"	"0"	"-0.6586713"	"1.613394"	"0.3905013"	"4.2213"	
"-0.6366292"	"0"	"0"	"0.7525573"	"0"	"-0.6508613"	"1.69782"	"0.3905013"	"4.2213"	
"-0.6366292"	"0"	"0"	"0.7525573"	"0"	"-0.6430513"	"1.782246"	"0.3905013"	"4.2213"	
"-0.6366292"	"0"	"0"	"0.7525573"	"0"	"-0.6352413"	"1.866672"	"0.3905013"	"4.2213"	
"-0.6366292"	"0"	"0"	"0.7525573"	"0"	"-0.6274313"	"1.951098"	"0.3905013"	"4.2213"	
"-0.6366292"	"0"	"0"	"0.7525573"	"0"	"-0.6196213"	"2.035524"	"0.3905013"	"4.2213"	
"-0.6366292"	"0"	"0"	"0.7525573"	"0"	"-0.6118113"	"2.11995"	"0.3905013"	"4.2213"	
"-0.6366292"	"0"	"0"	"0.6762783"	"2.324671"	"-0.6002803"	"2.185633"	"0.6438279"	"-4.432365"	
"-0.6366292"	"0"	"0"	"0.6297849"	"2.324671"	"-0.5874037"	"2.096986"	"0.6438279"	"-4.432365"	
"-0.6366292"	"0"	"0"	"0.5832915"	"2.324671"	"-0.5745271"	"2.008338"	"0.6438279"	"-4.432365"	
"-0.6366292"	"0"	"0"	"0.5367981"	"2.324671"	"-0.5616506"	"1.919691"	"0.6438279"	"-4.432365"	
"-0.6366292"	"0"	"0"	"0.4903046"	"2.324671"	"-0.548774"	"1.831044"	"0.6438279"	"-4.432365"	
"-0.6366292"	"0"	"0"	"0.4438112"	"2.324671"	"-0.5358974"	"1.742397"	"0.6438279"	"-4.432365"	
"-0.6366292"	"0"	"0"	"0.3973178"	"2.324671"	"-0.5230209"	"1.653749"	"0.6438279"	"-4.432365"	
"-0.6366292"	"0"	"0"	"0.3508244"	"2.324671"	"-0.5101443"	"1.565102"	"0.6438279"	"-4.432365"	
"-0.6366292"	"0"	"0"	"0.304331"	"2.324671"	"-0.4972677"	"1.476455"	"0.6438279"	"-4.432365"	
"-0.6366292"	"0"	"0"	"0.2578376"	"2.324671"	"-0.4843912"	"1.387808"	"0.6438279"	"-4.432365"	
"-0.6366292"	"0"	"0"	"0.2578376"	"0"	"-0.4715146"	"1.29916"	"0.6438279"	"-4.432365"	
"-0.6366292"	"0"	"0"	"0.2578376"	"0"	"-0.458638"	"1.210513"	"0.6438279"	"-4.432365"	
"-0.5566292"	"4"	"0"	"0.2578376"	"0"	"-0.4457614"	"1.121866"	"0.6438279"	"-4.432365"	
"-0.4766292"	"4"	"4"	"0.2578376"	"0"	"-0.4328849"	"1.033219"	"0.6438279"	"-4.432365"	
"-0.3966292"	"4"	"4"	"0.2578376"	"0"	"-0.4200083"	"0.9445714"	"0.6438279"	"-4.432365"	
"-0.3166292"	"4"	"4"	"0.2578376"	"0"	"-0.4071317"	"0.8559241"	"0.6438279"	"-4.432365"	
"-0.3166292"	"0"	"4"	"0.2578376"	"0"	"-0.3942552"	"0.7672768"	"0.6438279"	"-4.432365"	
"-0.3166292"	"0"	"0"	"0.2578376"	"0"	"-0.3813786"	"0.6786295"	"0.6438279"	"-4.432365"	
"-0.3166292"	"0"	"0"	"0.2578376"	"0"	"-0.368502"	"0.5899822"	"0.6438279"	"-4.432365"	
"-0.3166292"	"0"	"0"	"0.2578376"	"0"	"-0.3556255"	"0.5013349"	"0.6438279"	"-4.432365"	
"-0.3166292"	"0"	"0"	"0.2578376"	"0"	"-0.3556255"	"0.5013349"	"0.6438279"	"-4.432365"	
"-0.3166292"	"0"	"0"	"0.2578376"	"0"	"-0.3427489"	"0.4126876"	"0.6438279"	"-4.432365"	
"-0.3166292"	"0"	"0"	"0.2578376"	"0"	"-0.3298723"	"0.3240403"	"0.6438279"	"-4.432365"	
"-0.3166292"	"0"	"0"	"0.2578376"	"0"	"-0.3169957"	"0.235393"	"0.6438279"	"-4.432365"	
"-0.3166292"	"0"	"0"	"0.2578376"	"0"	"-0.3041192"	"0.1467457"	"0.6438279"	"-4.432365"	
"-0.3166292"	"0"	"0"	"0.2578376"	"0"	"-0.2912426"	"0.05809838"	"0.6438279"	"-4.432365"	
"-0.3166292"	"0"	"0"	"0.2578376"	"0"	"-0.278366"	"-0.03054892"	"0.6438279"	"-4.432365"	
"-0.3166292"	"0"	"0"	"0.2578376"	"0"	"-0.2654895"	"-0.1191962"	"0.6438279"	"-4.432365"	
"-0.3166292"	"0"	"0"	"0.2578376"	"0"	"-0.2526129"	"-0.2078435"	"0.6438279"	"-4.432365"	
"-0.3166292"	"0"	"0"	"0.2578376"	"0"	"-0.2397363"	"-0.2964908"	"0.6438279"	"-4.432365"	
"-0.3166292"	"0"	"0"	"0.2578376"	"0"	"-0.2268598"	"-0.3851381"	"0.6438279"	"-4.432365"	
"-0.3166292"	"0"	"0"	"0.2578376"	"0"	"-0.2139832"	"-0.4737854"	"0.6438279"	"-4.432365"	
"-0.3166292"	"0"	"0"	"0.2578376"	"0"	"-0.2011067"	"-0.5624327"	"0.6438279"	"-4.432365"	
"-0.3166292"	"0"	"0"	"0.2578376"	"0"	"-0.1882301"	"-0.65108"	"0.6438279"	"-4.432365"	
"-0.3166292"	"0"	"0"	"0.2578376"	"0"	"-0.1753536"	"-0.7397273"	"0.6438279"	"-4.432365"	
"-0.3166292"	"0"	"0"	"0.2578376"	"0"	"-0.162477"	"-0.8283746"	"0.6438279"	"-4.432365"	
"-0.3166292"	"4"	"0"	"0.2578376"	"0"	"-0.1496004"	"-0.9170219"	"0.6438279"	"-4.432365"	
"-0.2366292"	"4"	"4"	"0.2578376"	"0"	"-0.1367239"	"-1.005669"	"0.6438279"	"-4.432365"	
"-0.1566292"	"4"	"4"	"0.2578376"	"0"	"-0.1238473"	"-1.094316"	"0.6438279"	"-4.432365"	
"-0.07662924"	"4"	"4"	"0.2578376"	"0"	"-0.1109708"	"-1.182964"	"0.6438279"	"-4.432365"	
"0.003370762"	"0"	"4"	"0.2578376"	"0"	"-0.09809422"	"-1.271611"	"0.6438279"	"-4.432365"	
"0.003370762"	"0"	"0"	"0.2578376"	"0"	"-0.08521767"	"-1.360258"	"0.6438279"	"-4.432365"	
"0.003370762"	"0"	"0"	"0.2578376"	"0"	"-0.07234111"	"-1.448905"	"0.6438279"	"-4.432365"	
"0.003370762"	"0"	"0"	"0.2578376"	"0"	"-0.05946456"	"-1.537553"	"0.6438279"	"-4.432365"	
"0.003370762"	"0"	"0"	"0.2578376"	"0"	"-0.046588"	"-1.6262"	"0.6438279"	"-4.432365"	
"0.003370762"	"0"	"0"	"0.2578376"	"0"	"-0.03371144"	"-1.714847"	"0.6438279"	"-4.432365"	
"0.003370762"	"0"	"0"	"0.2578376"	"0"	"-0.02083488"	"-1.803494"	"0.6438279"	"-4.432365"	
"0.003370762"	"0"	"0"	"0.2578376"	"0"	"-0.00795832"	"-1.892142"	"0.6438279"	"-4.432365"	
"0.003370762"	"0"	"0"	"0.2578376"	"0"	"0.004918238"	"-1.980789"	"0.6438279"	"-4.432365"	
"0.003370762"	"0"	"0"	"0.2578376"	"0"	"0.0177948"	"-2.069436"	"0.6438279"	"-4.432365"	
"0.003370762"	"0"	"0"	"0.2578376"	"0"	"0.03067135"	"-2.158084"	"0.6438279"	"-4.432365"	
"0.007127862"	"0"	"0"	"0.2578376"	"0"	"0.03979081"	"-2.185799"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"0.2578376"	"0"	"0.0548449"	"-2.092719"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"0.2578376"	"0"	"0.06989899"	"-1.999639"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"0.2578376"	"0"	"0.08495307"	"-1.90656"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"0.2578376"	"0"	"0.1000072"	"-1.81348"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"0.2578376"	"0"	"0.1150612"	"-1.7204"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"0.2578376"	"0"	"0.1301153"	"-1.627321"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"0.2578376"	"0"	"0.1451694"	"-1.534241"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"0.2578376"	"0"	"0.1602235"	"-1.441161"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"0.2578376"	"0"	"0.1752776"	"-1.348082"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"0.1778376"	"4"	"0.1903317"	"-1.255002"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"0.0978376"	"4"	"0.2053858"	"-1.161922"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"0.0178376"	"4"	"0.2204399"	"-1.068843"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.0621624"	"4"	"0.235494"	"-0.9757628"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.1421624"	"4"	"0.2505481"	"-0.8826832"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.2221624"	"4"	"0.2656021"	"-0.7896035"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.3021624"	"4"	"0.2806562"	"-0.6965238"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.3821624"	"4"	"0.2957103"	"-0.6034441"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.4621624"	"4"	"0.3107644"	"-0.5103644"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"4"	"0.3258184"	"-0.4172848"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.3408725"	"-0.3242051"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.3559266"	"-0.2311254"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.3709807"	"-0.1380458"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.3709807"	"-0.1380458"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.3860348"	"-0.04496612"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.4010888"	"0.04811354"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.4161429"	"0.1411932"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.431197"	"0.2342729"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.4462511"	"0.3273525"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.4613051"	"0.4204322"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.4763592"	"0.5135118"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.4914133"	"0.6065915"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.5064674"	"0.6996712"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.5215215"	"0.7927509"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.5365756"	"0.8858306"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.5516297"	"0.9789103"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.5666838"	"1.07199"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.5817379"	"1.16507"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.596792"	"1.258149"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.6118461"	"1.351229"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.6269003"	"1.444309"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.6419544"	"1.537388"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.6570085"	"1.630468"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.6720626"	"1.723548"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"0"	"0.6871167"	"1.816627"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.5421624"	"4"	"0.7021708"	"1.909707"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.6221623"	"4"	"0.7172249"	"2.002787"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.7021623"	"4"	"0.732279"	"2.095866"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.7821623"	"4"	"0.7473331"	"2.188946"	"0.7527044"	"4.653983"	
"0.007127862"	"0"	"0"	"-0.8296894"	"2.376352"	"0.7948601"	"2.188491"	"0.6366069"	"-4.886682"	
"0.007127862"	"0"	"0"	"-0.8772165"	"2.376352"	"0.8075923"	"2.090757"	"0.6366068"	"-4.886683"	
"0.007127862"	"0"	"0"	"-0.9247435"	"2.376352"	"0.8203244"	"1.993023"	"0.6366068"	"-4.886683"	
"0.007127862"	"0"	"0"	"-0.9722706"	"2.376352"	"0.8330566"	"1.89529"	"0.6366068"	"-4.886683"	
"0.007127862"	"0"	"0"	"-1.019798"	"2.376352"	"0.8457887"	"1.797556"	"0.6366068"	"-4.886683"	
"0.007127862"	"0"	"0"	"-1.067325"	"2.376352"	"0.8585209"	"1.699822"	"0.6366068"	"-4.886683"	
"0.007127862"	"0"	"0"	"-1.114852"	"2.376352"	"0.871253"	"1.602089"	"0.6366068"	"-4.886683"	
"0.007127862"	"0"	"0"	"-1.114852"	"0"	"0.8839852"	"1.504355"	"0.6366068"	"-4.886683"	
"0.007127862"	"0"	"0"	"-1.114852"	"0"	"0.8967173"	"1.406622"	"0.6366068"	"-4.886683"	
"0.007127862"	"0"	"0"	"-1.114852"	"0"	"0.9094495"	"1.308888"	"0.6366068"	"-4.886683"	
"0.007127862"	"0"	"0"	"-1.114852"	"0"	"0.9221816"	"1.211154"	"0.6366068"	"-4.886683"	
"0.007127862"	"0"	"0"	"-1.114852"	"0"	"0.9349138"	"1.113421"	"0.6366068"	"-4.886683"	
"0.007127862"	"0"	"0"	"-1.114852"	"0"	"0.9476459"	"1.015687"	"0.6366068"	"-4.886683"	
"0.007127862"	"0"	"0"	"-1.114852"	"0"	"0.9603781"	"0.9179535"	"0.6366068"	"-4.886683"	
"0.007127862"	"0"	"0"	"-1.114852"	"0"	"0.9731102"	"0.8202199"	"0.6366068"	"-4.886683"	
"0.08712786"	"4"	"0"	"-1.114852"	"0"	"0.9858423"	"0.7224863"	"0.6366068"	"-4.886683"	
"0.1671278"	"4"	"4"	"-1.114852"	"0"	"0.9985745"	"0.6247526"	"0.6366068"	"-4.886683"	
"0.2471278"	"4"	"4"	"-1.114852"	"0"	"1.011307"	"0.527019"	"0.6366068"	"-4.886683"	
"0.3271278"	"4"	"4"	"-1.114852"	"0"	"1.024039"	"0.4292854"	"0.6366068"	"-4.886683"	
"0.4071279"	"4"	"4"	"-1.114852"	"0"	"1.036771"	"0.3315517"	"0.6366068"	"-4.886683"	
"0.4871278"	"4"	"4"	"-1.114852"	"0"	"1.049503"	"0.2338181"	"0.6366068"	"-4.886683"	
"0.5671278"	"4"	"4"	"-1.114852"	"0"	"1.062235"	"0.1360844"	"0.6366068"	"-4.886683"	
"0.6471278"	"4"	"4"	"-1.114852"	"0"	"1.074967"	"0.03835079"	"0.6366068"	"-4.886683"	
"0.7271278"	"4"	"4"	"-1.114852"	"0"	"1.0877"	"-0.05938286"	"0.6366068"	"-4.886683"	
"0.8071278"	"4"	"4"	"-1.114852"	"0"	"1.100432"	"-0.1571165"	"0.6366068"	"-4.886683"	
"0.8871278"	"4"	"4"	"-1.114852"	"0"	"1.113164"	"-0.2548501"	"0.6366068"	"-4.886683"	
"0.9671277"	"4"	"4"	"-1.114852"	"0"	"1.125896"	"-0.3525838"	"0.6366068"	"-4.886683"	
"1.047128"	"4"	"4"	"-1.114852"	"0"	"1.138628"	"-0.4503174"	"0.6366068"	"-4.886683"	
"1.127128"	"4"	"4"	"-1.114852"	"0"	"1.15136"	"-0.5480511"	"0.6366068"	"-4.886683"	
"1.207128"	"4"	"4"	"-1.114852"	"0"	"1.164092"	"-0.6457847"	"0.6366068"	"-4.886683"	
"1.207128"	"0"	"4"	"-1.114852"	"0"	"1.176825"	"-0.7435184"	"0.6366068"	"-4.886683"	
"1.207128"	"0"	"0"	"-1.114852"	"0"	"1.189557"	"-0.841252"	"0.6366068"	"-4.886683"	
"1.207128"	"0"	"0"	"-1.114852"	"0"	"1.202289"	"-0.9389856"	"0.6366068"	"-4.886683"	
"1.207128"	"0"	"0"	"-1.114852"	"0"	"1.215021"	"-1.036719"	"0.6366068"	"-4.886683"	
"1.207128"	"0"	"0"	"-1.114852"	"0"	"1.215021"	"-1.036719"	"0.6366068"	"-4.886683"	
"1.207128"	"0"	"0"	"-1.114852"	"0"	"1.227753"	"-1.134453"	"0.6366068"	"-4.886683"	
"1.207128"	"0"	"0"	"-1.114852"	"0"	"1.240485"	"-1.232186"	"0.6366068"	"-4.886683"	
"1.207128"	"0"	"0"	"-1.114852"	"0"	"1.253217"	"-1.32992"	"0.6366068"	"-4.886683"	
"1.207128"	"0"	"0"	"-1.114852"	"0"	"1.26595"	"-1.427654"	"0.6366068"	"-4.886683"	
"1.207128"	"0"	"0"	"-1.114852"	"0"	"1.278682"	"-1.525387"	"0.6366068"	"-4.886683"	
"1.207128"	"0"	"0"	"-1.114852"	"0"	"1.291414"	"-1.623121"	"0.6366068"	"-4.886683"	
"1.207128"	"0"	"0"	"-1.114852"	"0"	"1.304146"	"-1.720855"	"0.6366068"	"-4.886683"	
"1.207128"	"0"	"0"	"-1.114852"	"0"	"1.316878"	"-1.818588"	"0.6366068"	"-4.886683"	
"1.207128"	"0"	"0"	"-1.114852"	"0"	"1.32961"	"-1.916322"	"0.6366068"	"-4.886683"	
"1.207128"	"0"	"0"	"-1.114852"	"0"	"1.342342"	"-2.014055"	"0.6366068"	"-4.886683"	
"1.207128"	"0"	"0"	"-1.114852"	"0"	"1.355075"	"-2.111789"	"0.6366068"	"-4.886683"	
"1.208074"	"0"	"0"	"-1.114852"	"0"	"1.366861"	"-2.185653"	"1.165897"	"5.131016"	
"1.208074"	"0"	"0"	"-1.114852"	"0"	"1.390179"	"-2.083033"	"1.165897"	"5.131016"	
"1.208074"	"0"	"0"	"-1.114852"	"0"	"1.413497"	"-1.980412"	"1.165897"	"5.131016"	
"1.208074"	"0"	"0"	"-1.114852"	"0"	"1.436815"	"-1.877792"	"1.165897"	"5.131016"	
