MyPaddlePosition	MyPaddleVelocity	MyPaddleTimeAsIs	OpponentPaddle	OpponentVelocity	BallPositionX	BallPositionY	BallVelocityX	BallVelocityY	
"-0.2511248"	"0"	"0.1724577"	"-0.694984"	"0"	"-0.02913162"	"-0.09672088"	"-0.6205286"	"3.472875"	
"-0.2511248"	"0"	"0.1946669"	"-0.694984"	"-3"	"-0.04154219"	"-0.02726339"	"-0.6205286"	"3.472875"	
"-0.2511248"	"4"	"0"	"-0.634984"	"-3"	"-0.05395276"	"0.04219411"	"-0.6205286"	"3.472875"	
"-0.1711248"	"4"	"0.02178955"	"-0.574984"	"-3"	"-0.06636333"	"0.1116516"	"-0.6205286"	"3.472875"	
"-0.0911248"	"4"	"0.04319668"	"-0.514984"	"-3"	"-0.0787739"	"0.1811091"	"-0.6205286"	"3.472875"	
"0.06887519"	"4"	"0.06568146"	"-0.3949839"	"-3"	"-0.103595"	"0.3200241"	"-0.6205286"	"3.472875"	
"0.1488752"	"4"	"0.0875082"	"-0.3349839"	"-3"	"-0.1160056"	"0.3894816"	"-0.6205286"	"3.472875"	
"0.1488752"	"0"	"0"	"-0.2749839"	"-3"	"-0.1284162"	"0.4589391"	"-0.6205286"	"3.472875"	
"0.1488752"	"0"	"0.02160168"	"-0.2149839"	"-3"	"-0.1408268"	"0.5283966"	"-0.6205286"	"3.472875"	
"0.1488752"	"0"	"0.0432148"	"-0.1549839"	"-3"	"-0.1532373"	"0.5978541"	"-0.6205286"	"3.472875"	
"0.1488752"	"0"	"0.06468773"	"-0.09498394"	"-3"	"-0.1656479"	"0.6673115"	"-0.6205286"	"3.472875"	
"0.1488752"	"0"	"0.0867033"	"-0.03498394"	"-3"	"-0.1780585"	"0.736769"	"-0.6205286"	"3.472875"	
"0.1488752"	"0"	"0.1081276"	"0.02501606"	"-3"	"-0.190469"	"0.8062265"	"-0.6205286"	"3.472875"	
"0.1488752"	"0"	"0.1298304"	"0.08501606"	"-3"	"-0.2028796"	"0.875684"	"-0.6205286"	"3.472875"	
"0.1488752"	"0"	"0.1511793"	"0.1450161"	"-3"	"-0.2152902"	"0.9451414"	"-0.6205286"	"3.472875"	
"0.1488752"	"0"	"0.1725912"	"0.2050161"	"-3"	"-0.2277007"	"1.014599"	"-0.6205286"	"3.472875"	
"0.1488752"	"-4"	"0"	"0.265016"	"-3"	"-0.2401113"	"1.084056"	"-0.6205286"	"3.472875"	
"-0.0111248"	"-4"	"0.02148724"	"0.3850161"	"-3"	"-0.2649325"	"1.222972"	"-0.6205286"	"3.472875"	
"-0.0111248"	"-4"	"0.04048061"	"0.3850161"	"-3"	"-0.2649325"	"1.222972"	"-0.6205286"	"3.472875"	
"-0.1711248"	"-4"	"0.06259537"	"0.505016"	"-3"	"-0.2897536"	"1.361887"	"-0.6205286"	"3.472875"	
"-0.2511248"	"-4"	"0.0850687"	"0.505016"	"0"	"-0.3021642"	"1.431344"	"-0.6205286"	"3.472875"	
"-0.3311248"	"-4"	"0.1071768"	"0.505016"	"0"	"-0.3145748"	"1.500802"	"-0.6205286"	"3.472875"	
"-0.4111248"	"-4"	"0.1295795"	"0.505016"	"0"	"-0.3269854"	"1.570259"	"-0.6205286"	"3.472875"	
"-0.4911247"	"-4"	"0.1513643"	"0.505016"	"0"	"-0.3393959"	"1.639717"	"-0.6205286"	"3.472875"	
"-0.5711247"	"-4"	"0.1731205"	"0.505016"	"0"	"-0.3518065"	"1.709174"	"-0.6205286"	"3.472875"	
"-0.6511247"	"0"	"0"	"0.505016"	"0"	"-0.3642171"	"1.778632"	"-0.6205286"	"3.472875"	
"-0.6511247"	"0"	"0.02224064"	"0.505016"	"0"	"-0.3766277"	"1.848089"	"-0.6205286"	"3.472875"	
"-0.6511247"	"0"	"0.0441227"	"0.505016"	"0"	"-0.3890383"	"1.917547"	"-0.6205286"	"3.472875"	
"-0.6511247"	"0"	"0.06550121"	"0.505016"	"0"	"-0.4014488"	"1.987004"	"-0.6205286"	"3.472875"	
"-0.6511247"	"0"	"0.08461571"	"0.505016"	"0"	"-0.4138594"	"2.056462"	"-0.6205286"	"3.472875"	
"-0.6511247"	"0"	"0.1046305"	"0.505016"	"0"	"-0.42627"	"2.125919"	"-0.6205286"	"3.472875"	
"-0.6511247"	"0"	"0.1273909"	"0.5112213"	"-0.3102643"	"-0.4448859"	"2.18562"	"-0.3994105"	"-3.646518"	
"-0.6511247"	"0"	"0.149435"	"0.5174266"	"-0.3102643"	"-0.4528741"	"2.112689"	"-0.3994105"	"-3.646518"	
"-0.6511247"	"0"	"0.1717691"	"0.5236318"	"-0.3102643"	"-0.4608623"	"2.039759"	"-0.3994105"	"-3.646518"	
"-0.6511247"	"0"	"0.1934357"	"0.5298371"	"-0.3102643"	"-0.4688505"	"1.966829"	"-0.3994105"	"-3.646518"	
"-0.5711247"	"4"	"0"	"0.5360423"	"-0.3102643"	"-0.4768387"	"1.893898"	"-0.3994105"	"-3.646518"	
"-0.4911247"	"4"	"0.0218153"	"0.5422476"	"-0.3102643"	"-0.484827"	"1.820968"	"-0.3994105"	"-3.646518"	
"-0.4111248"	"4"	"0.04307652"	"0.5484529"	"-0.3102643"	"-0.4928152"	"1.748038"	"-0.3994105"	"-3.646518"	
"-0.3311248"	"4"	"0.06438541"	"0.5546581"	"-0.3102643"	"-0.5008034"	"1.675107"	"-0.3994105"	"-3.646518"	
"-0.2511248"	"4"	"0.08631611"	"0.5608634"	"-0.3102643"	"-0.5087916"	"1.602177"	"-0.3994105"	"-3.646518"	
"-0.2511248"	"0"	"0"	"0.5670686"	"-0.3102643"	"-0.5167798"	"1.529247"	"-0.3994105"	"-3.646518"	
"-0.2511248"	"0"	"0.02175045"	"0.5732739"	"-0.3102643"	"-0.524768"	"1.456316"	"-0.3994105"	"-3.646518"	
"-0.2511248"	"0"	"0.04312229"	"0.5794792"	"-0.3102643"	"-0.5327562"	"1.383386"	"-0.3994105"	"-3.646518"	
"-0.2511248"	"0"	"0.06485462"	"0.5918897"	"-0.3102643"	"-0.5487326"	"1.237525"	"-0.3994105"	"-3.646518"	
"-0.2511248"	"0"	"0.08639622"	"0.5980949"	"-0.3102643"	"-0.5567209"	"1.164595"	"-0.3994105"	"-3.646518"	
"-0.2511248"	"0"	"0.1082411"	"0.6043002"	"-0.3102643"	"-0.5647091"	"1.091665"	"-0.3994105"	"-3.646518"	
"-0.2511248"	"0"	"0.1301031"	"0.6105055"	"-0.3102643"	"-0.5726973"	"1.018734"	"-0.3994105"	"-3.646518"	
"-0.2511248"	"0"	"0.1518431"	"0.6167107"	"-0.3102643"	"-0.5806855"	"0.9458041"	"-0.3994105"	"-3.646518"	
"-0.2511248"	"0"	"0.1737528"	"0.622916"	"-0.3102643"	"-0.5886737"	"0.8728738"	"-0.3994105"	"-3.646518"	
"-0.2511248"	"-4"	"0"	"0.6291212"	"-0.3102643"	"-0.5966619"	"0.7999434"	"-0.3994105"	"-3.646518"	
"-0.3311248"	"-4"	"0.02285004"	"0.6353265"	"-0.3102643"	"-0.6046501"	"0.7270131"	"-0.3994105"	"-3.646518"	
"-0.4111248"	"-4"	"0.04610634"	"0.6415318"	"-0.3102643"	"-0.6126384"	"0.6540828"	"-0.3994105"	"-3.646518"	
"-0.5711247"	"-4"	"0.06806374"	"0.6539423"	"-0.3102643"	"-0.6286148"	"0.5082221"	"-0.3994105"	"-3.646518"	
"-0.6511247"	"-4"	"0.09227371"	"0.6601475"	"-0.3102643"	"-0.636603"	"0.4352917"	"-0.3994105"	"-3.646518"	
"-0.7311247"	"-4"	"0.1143208"	"0.6663528"	"-0.3102643"	"-0.6445912"	"0.3623614"	"-0.3994105"	"-3.646518"	
"-0.8111247"	"-4"	"0.1362648"	"0.6725581"	"-0.3102643"	"-0.6525794"	"0.289431"	"-0.3994105"	"-3.646518"	
"-0.8911247"	"-4"	"0.1580105"	"0.6787633"	"-0.3102643"	"-0.6605676"	"0.2165006"	"-0.3994105"	"-3.646518"	
"-0.9711246"	"-4"	"0.1795177"	"0.6849686"	"-0.3102643"	"-0.6685559"	"0.1435703"	"-0.3994105"	"-3.646518"	
"-1.051125"	"0"	"0"	"0.6911739"	"-0.3102643"	"-0.6765441"	"0.07063991"	"-0.3994105"	"-3.646518"	
"-1.051125"	"0"	"0.02240372"	"0.6973791"	"-0.3102643"	"-0.6845323"	"-0.002290457"	"-0.3994105"	"-3.646518"	
"-1.051125"	"0"	"0.04369736"	"0.7035844"	"-0.3102643"	"-0.6925205"	"-0.07522082"	"-0.3994105"	"-3.646518"	
"-1.051125"	"0"	"0.06521606"	"0.7097896"	"-0.3102643"	"-0.7005087"	"-0.1481512"	"-0.3994105"	"-3.646518"	
"-1.051125"	"0"	"0.08687782"	"0.7222002"	"-0.3102643"	"-0.7164851"	"-0.2940119"	"-0.3994105"	"-3.646518"	
"-1.051125"	"0"	"0.1081505"	"0.7284054"	"-0.3102643"	"-0.7244734"	"-0.3669423"	"-0.3994105"	"-3.646518"	
"-1.051125"	"0"	"0.1296253"	"0.7346107"	"-0.3102643"	"-0.7324616"	"-0.4398727"	"-0.3994105"	"-3.646518"	
"-1.051125"	"0"	"0.151125"	"0.7408159"	"-0.3102643"	"-0.7404498"	"-0.512803"	"-0.3994105"	"-3.646518"	
"-1.051125"	"0"	"0.1724949"	"0.7470212"	"-0.3102643"	"-0.748438"	"-0.5857334"	"-0.3994105"	"-3.646518"	
"-1.051125"	"4"	"0"	"0.7532265"	"-0.3102643"	"-0.7564262"	"-0.6586637"	"-0.3994105"	"-3.646518"	
"-0.9711247"	"4"	"0.02246666"	"0.7594317"	"-0.3102643"	"-0.7644144"	"-0.7315941"	"-0.3994105"	"-3.646518"	
"-0.8911247"	"4"	"0.045084"	"0.765637"	"-0.3102643"	"-0.7724026"	"-0.8045244"	"-0.3994105"	"-3.646518"	
"-0.8111247"	"4"	"0.06750488"	"0.7718422"	"-0.3102643"	"-0.7803909"	"-0.8774548"	"-0.3994105"	"-3.646518"	
"-0.7311248"	"4"	"0.09033775"	"0.7780475"	"-0.3102643"	"-0.7883791"	"-0.9503851"	"-0.3994105"	"-3.646518"	
"-0.6511248"	"0"	"0"	"0.7842528"	"-0.3102643"	"-0.7963673"	"-1.023315"	"-0.3994105"	"-3.646518"	
"-0.6511248"	"0"	"0.02197647"	"0.790458"	"-0.3102643"	"-0.8043555"	"-1.096246"	"-0.3994105"	"-3.646518"	
"-0.6511248"	"0"	"0.0437603"	"0.8028685"	"-0.3102643"	"-0.8203319"	"-1.242106"	"-0.3994105"	"-3.646518"	
"-0.6511248"	"0"	"0.06329155"	"0.8090738"	"-0.3102643"	"-0.8283201"	"-1.315037"	"-0.3994105"	"-3.646518"	
"-0.6511248"	"0"	"0.08224487"	"0.8090738"	"-0.3102643"	"-0.8283201"	"-1.315037"	"-0.3994105"	"-3.646518"	
"-0.6511248"	"0"	"0.1040649"	"0.8214843"	"-0.3102643"	"-0.8442966"	"-1.460897"	"-0.3994105"	"-3.646518"	
"-0.6511248"	"0"	"0.1254807"	"0.8276896"	"-0.3102643"	"-0.8522848"	"-1.533828"	"-0.3994105"	"-3.646518"	
"-0.6511248"	"0"	"0.1472588"	"0.8338948"	"-0.3102643"	"-0.860273"	"-1.606758"	"-0.3994105"	"-3.646518"	
"-0.6511248"	"0"	"0.1687279"	"0.8401001"	"-0.3102643"	"-0.8682612"	"-1.679688"	"-0.3994105"	"-3.646518"	
"-0.6511248"	"0"	"0.1904812"	"0.8463054"	"-0.3102643"	"-0.8762494"	"-1.752619"	"-0.3994105"	"-3.646518"	
"-0.7311248"	"-4"	"0"	"0.8525106"	"-0.3102643"	"-0.8842376"	"-1.825549"	"-0.3994105"	"-3.646518"	
"-0.8111247"	"-4"	"0.02182579"	"0.8587159"	"-0.3102643"	"-0.8922259"	"-1.898479"	"-0.3994105"	"-3.646518"	
"-0.8911247"	"-4"	"0.04360771"	"0.8649212"	"-0.3102643"	"-0.9002141"	"-1.97141"	"-0.3994105"	"-3.646518"	
"-0.9711247"	"-4"	"0.06504059"	"0.8711264"	"-0.3102643"	"-0.9082023"	"-2.04434"	"-0.3994105"	"-3.646518"	
"-1.051125"	"0"	"0"	"0.8773317"	"-0.3102643"	"-0.9161905"	"-2.11727"	"-0.3994105"	"-3.646518"	
"-1.051125"	"0"	"0.0222683"	"0.8835369"	"-0.3102643"	"-0.9241787"	"-2.190201"	"-0.3994105"	"-3.646518"	
"-1.059113"	"-0.1997053"	"0"	"0.8959475"	"-0.3102643"	"-0.927698"	"-2.112866"	"0.02374268"	"3.828844"	
"-1.063107"	"-0.1997053"	"0.02191162"	"0.9021527"	"-0.3102643"	"-0.9272231"	"-2.036289"	"0.02374268"	"3.828844"	
"-1.067101"	"-0.1997053"	"0.04320717"	"0.908358"	"-0.3102643"	"-0.9267482"	"-1.959713"	"0.02374268"	"3.828844"	
"-1.071095"	"-0.1997053"	"0.06369972"	"0.9145632"	"-0.3102643"	"-0.9262733"	"-1.883136"	"0.02374268"	"3.828844"	
"-1.075089"	"-0.1997053"	"0.08539581"	"0.9207685"	"-0.3102643"	"-0.9257985"	"-1.806559"	"0.02374268"	"3.828844"	
"-1.079083"	"-0.1997053"	"0.1073189"	"0.9269738"	"-0.3102643"	"-0.9253236"	"-1.729982"	"0.02374268"	"3.828844"	
"-1.083078"	"-0.1997053"	"0.1291142"	"0.933179"	"-0.3102643"	"-0.9248487"	"-1.653405"	"0.02374268"	"3.828844"	
"-1.087072"	"-0.1997053"	"0.1504154"	"0.9393843"	"-0.3102643"	"-0.9243739"	"-1.576828"	"0.02374268"	"3.828844"	
"-1.007072"	"4"	"0"	"0.9455895"	"-0.3102643"	"-0.923899"	"-1.500252"	"0.02374268"	"3.828844"	
"-0.9270716"	"4"	"0.02190971"	"0.9517948"	"-0.3102643"	"-0.9234241"	"-1.423675"	"0.02374268"	"3.828844"	
"-0.8470716"	"4"	"0.04055023"	"0.9580001"	"-0.3102643"	"-0.9229493"	"-1.347098"	"0.02374268"	"3.828844"	
"-0.7670717"	"4"	"0.06203651"	"0.9642053"	"-0.3102643"	"-0.9224744"	"-1.270521"	"0.02374268"	"3.828844"	
"-0.6870717"	"0"	"0"	"0.9704106"	"-0.3102643"	"-0.9219995"	"-1.193944"	"0.02374268"	"3.828844"	
"-0.6870717"	"0"	"0.02236938"	"0.9766158"	"-0.3102643"	"-0.9215246"	"-1.117368"	"0.02374268"	"3.828844"	
"-0.6870717"	"0"	"0.04386902"	"0.9890264"	"-0.3102643"	"-0.9205749"	"-0.9642138"	"0.02374268"	"3.828844"	
"-0.6870717"	"0"	"0.06567192"	"0.9952316"	"-0.3102643"	"-0.9201"	"-0.8876369"	"0.02374268"	"3.828844"	
"-0.6870717"	"0"	"0.08773994"	"1.001437"	"-0.3102643"	"-0.9196252"	"-0.81106"	"0.02374268"	"3.828844"	
"-0.6870717"	"0"	"0.1092377"	"1.007642"	"-0.3102643"	"-0.9191503"	"-0.7344831"	"0.02374268"	"3.828844"	
"-0.6870717"	"0"	"0.1310902"	"1.013848"	"-0.3102643"	"-0.9186754"	"-0.6579062"	"0.02374268"	"3.828844"	
"-0.6870717"	"0"	"0.1528454"	"1.020053"	"-0.3102643"	"-0.9182006"	"-0.5813293"	"0.02374268"	"3.828844"	
"-0.6870717"	"0"	"0.174427"	"1.026258"	"-0.3102643"	"-0.9177257"	"-0.5047525"	"0.02374268"	"3.828844"	
"-0.6870717"	"-4"	"0"	"1.038669"	"-0.3102643"	"-0.9167759"	"-0.3515987"	"0.02374268"	"3.828844"	
"-0.7670717"	"-4"	"0.02050781"	"1.044874"	"-0.3102643"	"-0.9163011"	"-0.2750218"	"0.02374268"	"3.828844"	
"-0.8470716"	"-4"	"0.04033852"	"1.05108"	"-0.3102643"	"-0.9158262"	"-0.1984449"	"0.02374268"	"3.828844"	
"-0.9270716"	"-4"	"0.06097412"	"1.057285"	"3"	"-0.9153513"	"-0.121868"	"0.02374268"	"3.828844"	
"-1.087072"	"0"	"0"	"0.9372848"	"3"	"-0.9144016"	"0.03128574"	"0.02374268"	"3.828844"	
"-1.087072"	"0"	"0.02032089"	"0.8772848"	"3"	"-0.9139267"	"0.1078626"	"0.02374268"	"3.828844"	
"-1.087072"	"0"	"0.03971481"	"0.8172848"	"3"	"-0.9134519"	"0.1844395"	"0.02374268"	"3.828844"	
"-1.087072"	"0"	"0.06321907"	"0.7572848"	"0"	"-0.912977"	"0.2610164"	"0.02374268"	"3.828844"	
"-1.087072"	"0"	"0.08486366"	"0.7572848"	"0"	"-0.9125021"	"0.3375933"	"0.02374268"	"3.828844"	
"-1.087072"	"0"	"0.1040688"	"0.7572848"	"0"	"-0.9120272"	"0.4141702"	"0.02374268"	"3.828844"	
"-1.087072"	"0"	"0.125845"	"0.7572848"	"0"	"-0.9115524"	"0.4907471"	"0.02374268"	"3.828844"	
"-1.087072"	"0"	"0.1478729"	"0.7572848"	"0"	"-0.9110775"	"0.5673239"	"0.02374268"	"3.828844"	
"-1.087072"	"0"	"0.1673317"	"0.7572848"	"0"	"-0.9106026"	"0.6439008"	"0.02374268"	"3.828844"	
"-1.087072"	"0"	"0.1900368"	"0.7572848"	"0"	"-0.9101278"	"0.7204777"	"0.02374268"	"3.828844"	
"-1.087072"	"4"	"0"	"0.7572848"	"0"	"-0.9096529"	"0.7970546"	"0.02374268"	"3.828844"	
"-0.9270716"	"4"	"0.02137756"	"0.7572848"	"0"	"-0.9087031"	"0.9502084"	"0.02374268"	"3.828844"	
"-0.8470716"	"4"	"0.04320717"	"0.7572848"	"0"	"-0.9082283"	"1.026785"	"0.02374268"	"3.828844"	
"-0.7670717"	"4"	"0.06507111"	"0.7572848"	"0"	"-0.9077534"	"1.103362"	"0.02374268"	"3.828844"	
"-0.6870717"	"4"	"0.08678055"	"0.7572848"	"0"	"-0.9072785"	"1.179939"	"0.02374268"	"3.828844"	
"-0.6870717"	"0"	"0"	"0.7572848"	"0"	"-0.9068037"	"1.256516"	"0.02374268"	"3.828844"	
"-0.6870717"	"0"	"0.01938248"	"0.7572848"	"0"	"-0.9063288"	"1.333093"	"0.02374268"	"3.828844"	
"-0.6870717"	"0"	"0.0418644"	"0.7572848"	"0"	"-0.9058539"	"1.409669"	"0.02374268"	"3.828844"	
"-0.6870717"	"0"	"0.06133652"	"0.7572848"	"0"	"-0.9053791"	"1.486246"	"0.02374268"	"3.828844"	
"-0.6870717"	"0"	"0.083498"	"0.7572848"	"0"	"-0.9049042"	"1.562823"	"0.02374268"	"3.828844"	
"-0.6870717"	"0"	"0.1083031"	"0.7572848"	"0"	"-0.9044293"	"1.6394"	"0.02374268"	"3.828844"	
"-0.6870717"	"0"	"0.1307831"	"0.7572848"	"0"	"-0.9039544"	"1.715977"	"0.02374268"	"3.828844"	
"-0.6870717"	"0"	"0.1525688"	"0.7572848"	"0"	"-0.9030047"	"1.86913"	"0.02374268"	"3.828844"	
"-0.6870717"	"0"	"0.1750927"	"0.7572848"	"0"	"-0.9025298"	"1.945707"	"0.02374268"	"3.828844"	
"-0.7670717"	"-4"	"0"	"0.7572848"	"0"	"-0.902055"	"2.022284"	"0.02374268"	"3.828844"	
"-0.8470716"	"-4"	"0.01947975"	"0.7572848"	"0"	"-0.9015801"	"2.098861"	"0.02374268"	"3.828844"	
"-0.9270716"	"-4"	"0.03890038"	"0.7572848"	"0"	"-0.9011052"	"2.175438"	"0.02374268"	"3.828844"	
"-1.007072"	"-4"	"0.06124687"	"0.7947719"	"-1.488129"	"-0.9231434"	"2.185819"	"-0.4041624"	"-4.020286"	
"-1.087072"	"-4"	"0.08094025"	"0.8245344"	"-1.488129"	"-0.9312266"	"2.105413"	"-0.4041624"	"-4.020286"	
"-1.087072"	"0"	"0"	"0.854297"	"-1.488129"	"-0.9393098"	"2.025008"	"-0.4041624"	"-4.020286"	
"-1.087072"	"0"	"0.01999664"	"0.8840595"	"-1.488129"	"-0.9473931"	"1.944602"	"-0.4041624"	"-4.020286"	
"-1.087072"	"0"	"0.04005814"	"0.9138221"	"-1.488129"	"-0.9554763"	"1.864196"	"-0.4041624"	"-4.020286"	
"-1.087072"	"0"	"0.06184578"	"0.9435847"	"-1.488129"	"-0.9635595"	"1.783791"	"-0.4041624"	"-4.020286"	
"-1.087072"	"0"	"0.08088303"	"0.9733472"	"-1.488129"	"-0.9716427"	"1.703385"	"-0.4041624"	"-4.020286"	
"-1.087072"	"0"	"0.1026669"	"1.00311"	"-1.488129"	"-0.979726"	"1.622979"	"-0.4041624"	"-4.020286"	
"-1.087072"	"0"	"0.1223087"	"1.032872"	"-1.488129"	"-0.9878092"	"1.542573"	"-0.4041624"	"-4.020286"	
"-1.087072"	"0"	"0.1417713"	"1.062635"	"-1.488129"	"-0.9958924"	"1.462168"	"-0.4041624"	"-4.020286"	
"-1.087072"	"0"	"0.1612835"	"1.092398"	"-1.488129"	"-1.003976"	"1.381762"	"-0.4041624"	"-4.020286"	
"-1.087072"	"0"	"0.1840267"	"1.12216"	"-1.488129"	"-1.012059"	"1.301356"	"-0.4041624"	"-4.020286"	
"-1.007072"	"4"	"0"	"1.151923"	"-1.488129"	"-1.020142"	"1.220951"	"-0.4041624"	"-4.020286"	
"-0.9270716"	"4"	"0.01921272"	"1.181686"	"-1.488129"	"-1.028225"	"1.140545"	"-0.4041624"	"-4.020286"	
"-0.8470716"	"4"	"0.03852272"	"1.211448"	"-1.488129"	"-1.036309"	"1.060139"	"-0.4041624"	"-4.020286"	
"-0.7670717"	"4"	"0.06113625"	"1.211448"	"0"	"-1.044392"	"0.9797335"	"-0.4041624"	"-4.020286"	
"-0.6870717"	"4"	"0.08366394"	"1.211448"	"0"	"-1.052475"	"0.8993278"	"-0.4041624"	"-4.020286"	
"-0.6870717"	"0"	"0"	"1.211448"	"0"	"-1.060558"	"0.818922"	"-0.4041624"	"-4.020286"	
"-0.6870717"	"0"	"0.02186775"	"1.211448"	"0"	"-1.068641"	"0.7385163"	"-0.4041624"	"-4.020286"	
"-0.6870717"	"0"	"0.04339027"	"1.211448"	"0"	"-1.076725"	"0.6581106"	"-0.4041624"	"-4.020286"	
"-0.6870717"	"0"	"0.06525993"	"1.211448"	"0"	"-1.084808"	"0.5777049"	"-0.4041624"	"-4.020286"	
"-0.6870717"	"0"	"0.08682442"	"1.211448"	"0"	"-1.092891"	"0.4972992"	"-0.4041624"	"-4.020286"	
"-0.6870717"	"0"	"0.1085815"	"1.211448"	"0"	"-1.109058"	"0.3364878"	"-0.4041624"	"-4.020286"	
"-0.6870717"	"0"	"0.1304684"	"1.211448"	"0"	"-1.117141"	"0.2560821"	"-0.4041624"	"-4.020286"	
"-0.6870717"	"0"	"0.1678143"	"1.211448"	"0"	"-1.133307"	"0.09527063"	"-0.4041624"	"-4.020286"	
"-0.6870717"	"-4"	"0"	"1.211448"	"0"	"-1.14139"	"0.01486491"	"-0.4041624"	"-4.020286"	
"-0.7670717"	"-4"	"0.02285767"	"1.211448"	"0"	"-1.149474"	"-0.06554081"	"-0.4041624"	"-4.020286"	
"-0.8470716"	"-4"	"0.04327011"	"1.211448"	"0"	"-1.157557"	"-0.1459465"	"-0.4041624"	"-4.020286"	
"-0.9270716"	"-4"	"0.06626892"	"1.211448"	"0"	"-1.16564"	"-0.2263522"	"-0.4041624"	"-4.020286"	
"-1.007072"	"-4"	"0.08948898"	"1.211448"	"0"	"-1.173723"	"-0.306758"	"-0.4041624"	"-4.020286"	
"-1.967072"	"-4"	"0.3371124"	"1.211448"	"0"	"-1.270722"	"-1.271627"	"-0.4041624"	"-4.020286"	
"-1.967072"	"0"	"0"	"1.211448"	"0"	"-1.311138"	"-1.673655"	"-0.4041624"	"-4.020286"	
"-1.967072"	"0"	"0.02033997"	"1.211448"	"0"	"-1.319221"	"-1.754061"	"-0.4041624"	"-4.020286"	
"-1.967072"	"0"	"0.0398674"	"1.211448"	"0"	"-1.327305"	"-1.834467"	"-0.4041624"	"-4.020286"	
"-1.967072"	"0"	"0.06144905"	"1.211448"	"0"	"-1.335388"	"-1.914872"	"-0.4041624"	"-4.020286"	
"-1.967072"	"0"	"0.08226585"	"1.211448"	"0"	"-1.343471"	"-1.995278"	"-0.4041624"	"-4.020286"	
"-1.967072"	"0"	"0.1052494"	"1.211448"	"0"	"-1.359637"	"-2.15609"	"-0.4041624"	"-4.020286"	
"-1.887072"	"4"	"0"	"1.211448"	"0"	"-1.367721"	"-2.236495"	"-0.4041624"	"-4.020286"	
"-1.807072"	"4"	"0.01915932"	"1.211448"	"0"	"-1.375804"	"-2.316901"	"-0.4041624"	"-4.020286"	
"-1.76296"	"1.797919"	"0"	"1.211448"	"0"	"0"	"0"	"0"	"0"	
"-1.727002"	"1.797919"	"0.02955627"	"1.211448"	"0"	"0"	"-0.06"	"0"	"-3"	
"-1.691043"	"1.797919"	"0.05233574"	"1.211448"	"0"	"0"	"-0.12"	"0"	"-3"	
"-1.655085"	"1.797919"	"0.07303429"	"1.211448"	"0"	"0"	"-0.18"	"0"	"-3"	
"-1.619126"	"1.797919"	"0.09283066"	"1.211448"	"0"	"0"	"-0.24"	"0"	"-3"	
"-1.583168"	"1.797919"	"0.112463"	"1.211448"	"0"	"0"	"-0.3"	"0"	"-3"	
"-1.54721"	"1.797919"	"0.1328411"	"1.211448"	"0"	"0"	"-0.36"	"0"	"-3"	
"-1.475293"	"1.797919"	"0.1612396"	"1.211448"	"0"	"0"	"-0.48"	"0"	"-3"	
"-1.439334"	"1.797919"	"0.1809502"	"1.211448"	"0"	"0"	"-0.54"	"0"	"-3"	
"-1.403376"	"1.797919"	"0.2040539"	"1.211448"	"0"	"0"	"-0.6"	"0"	"-3"	
"-1.367418"	"1.797919"	"0.2264462"	"1.211448"	"0"	"0"	"-0.66"	"0"	"-3"	
"-1.331459"	"1.797919"	"0.2488918"	"1.151448"	"3"	"0"	"-0.72"	"0"	"-3"	
"-1.295501"	"1.797919"	"0.2716675"	"1.091448"	"3"	"0"	"-0.78"	"0"	"-3"	
"-1.223584"	"1.797919"	"0.2967148"	"0.9714484"	"3"	"0"	"-0.9"	"0"	"-3"	
"-1.187626"	"1.797919"	"0.3184509"	"0.9114484"	"3"	"0"	"-0.96"	"0"	"-3"	
"-1.151667"	"1.797919"	"0.3415279"	"0.8514484"	"3"	"0"	"-1.02"	"0"	"-3"	
"-1.115709"	"1.797919"	"0.3640823"	"0.7914484"	"3"	"0"	"-1.08"	"0"	"-3"	
"-1.07975"	"1.797919"	"0.3870335"	"0.7314484"	"3"	"0"	"-1.14"	"0"	"-3"	
"-1.043792"	"1.797919"	"0.4098587"	"0.6714483"	"3"	"0"	"-1.2"	"0"	"-3"	
"-1.007833"	"1.797919"	"0.4330883"	"0.6114483"	"3"	"0"	"-1.26"	"0"	"-3"	
"-0.9359168"	"1.797919"	"0.4646988"	"0.4914483"	"3"	"0"	"-1.38"	"0"	"-3"	
"-0.8999584"	"1.797919"	"0.4879074"	"0.4314483"	"3"	"0"	"-1.44"	"0"	"-3"	
"-0.8640001"	"1.797919"	"0.5105629"	"0.3714483"	"3"	"0"	"-1.5"	"0"	"-3"	
"-0.8280417"	"1.797919"	"0.5317173"	"0.3114483"	"3"	"0"	"-1.559999"	"0"	"-3"	
"-0.7920834"	"1.797919"	"0.5539207"	"0.2514483"	"3"	"0"	"-1.619999"	"0"	"-3"	
"-0.756125"	"1.797919"	"0.575716"	"0.1914483"	"3"	"0"	"-1.679999"	"0"	"-3"	
"-0.6842083"	"1.797919"	"0.5979958"	"0.07144833"	"3"	"0"	"-1.799999"	"0"	"-3"	
"-0.64825"	"1.797919"	"0.6187477"	"0.01144833"	"3"	"0"	"-1.859999"	"0"	"-3"	
"-0.6122916"	"1.797919"	"0.6403866"	"-0.04855167"	"3"	"0"	"-1.919999"	"0"	"-3"	
